,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker,,,,,,,,,,,,
2022/2/7 22:30:42,0.034550571,0.965449429,42756.5,0.038870457,0.961129543,42799.53,0.611018196,0.388981804,42766.83,0.273483664,0.726516336,42796,,,,,,,,,,,,
2022/2/7 22:30:52,0.137703335,0.862296665,42761,0.068093952,0.931906048,42802.53,0.44628143,0.55371857,42766.83,0.274563698,0.725436302,42801,,,,,,,,,,,,
2022/2/7 22:31:00,0.100875788,0.899124212,42775.5,0.533988723,0.466011277,42812.78,0.611355953,0.388644047,42766.83,0.302430258,0.697569742,42804,,,,,,,,,,,,
2022/2/7 22:31:08,0.030421322,0.969578678,42776,0.136434665,0.863565335,42817.15,0.554005319,0.445994681,42766.83,0.286292402,0.713707598,42817,,,,,,,,,,,,
2022/2/7 22:31:16,0.324644164,0.675355836,42777.5,0.601925368,0.398074632,42810.44,0.513832398,0.486167602,42766.83,0.437000929,0.562999071,42809,,,,,,,,,,,,
2022/2/7 22:31:24,0.601882926,0.398117074,42778,0.131393746,0.868606254,42804.56,0.498242133,0.501757867,42766.83,0.458342666,0.541657334,42800,,,,,,,,,,,,
2022/2/7 22:31:33,0.60023175,0.39976825,42777.5,0.142824374,0.857175626,42802.33,0.51925642,0.48074358,42766.83,0.412381928,0.587618072,42800,,,,,,,,,,,,
2022/2/7 22:31:41,0.88593081,0.11406919,42762.5,0.645623477,0.354376523,42781.24,0.548085891,0.451914109,42783.41,0.705023399,0.294976601,42782,,,,,,,,,,,,
2022/2/7 22:31:49,0.673084705,0.326915295,42756,0.78191558,0.21808442,42785.69,0.401156839,0.598843161,42783.41,0.424949951,0.575050049,42779,,,,,,,,,,,,
2022/2/7 22:31:57,0.867447596,0.132552404,42745,0.213383271,0.786616729,42767.69,0.680518562,0.319481438,42762.49,0.761290927,0.238709073,42763,,,,,,,,,,,,
2022/2/7 22:32:05,0.97378156,0.02621844,42745,0.295346602,0.704653398,42767.69,0.546205949,0.453794051,42762.49,0.651086116,0.348913884,42761,,,,,,,,,,,,
2022/2/7 22:32:13,0.757063535,0.242936465,42739.5,0.436435705,0.563564295,42767.69,0.54073368,0.45926632,42762.49,0.492847757,0.507152243,42762,,,,,,,,,,,,
2022/2/7 22:32:21,0.745503937,0.254496063,42740,0.231335282,0.768664718,42767.7,0.678269574,0.321730426,42762.49,0.623261502,0.376738498,42762,,,,,,,,,,,,
2022/2/7 22:32:29,0.743585596,0.256414404,42740,0.140896459,0.859103541,42767.69,0.558398925,0.441601075,42762.49,0.569236661,0.430763339,42762,,,,,,,,,,,,
2022/2/7 22:32:37,0.721223058,0.278776942,42739.5,0.164001493,0.835998507,42770.75,0.503310732,0.496689268,42762.49,0.45781485,0.54218515,42762,,,,,,,,,,,,
2022/2/7 22:32:46,0.337711864,0.662288136,42739.5,0.860221514,0.139778486,42779.9,0.544900768,0.455099232,42762.49,0.605628141,0.394371859,42779,,,,,,,,,,,,
2022/2/7 22:32:54,0.17029455,0.82970545,42740,0.454111249,0.545888751,42785.69,0.54699294,0.45300706,42762.49,0.515346956,0.484653044,42780,,,,,,,,,,,,
2022/2/7 22:33:02,0.181633946,0.818366054,42740,0.380474302,0.619525698,42785.7,0.551677815,0.448322185,42762.49,0.474051279,0.525948721,42783,,,,,,,,,,,,
2022/2/7 22:33:11,0.247685943,0.752314057,42740,0.398466213,0.601533787,42785.69,0.510288966,0.489711034,42762.49,0.584819148,0.415180852,42783,,,,,,,,,,,,
2022/2/7 22:33:19,0.251754505,0.748245495,42740,0.092534341,0.907465659,42788.18,0.644996909,0.355003091,42777.26,0.515859562,0.484140438,42783,,,,,,,,,,,,
2022/2/7 22:33:27,0.266139909,0.733860091,42739.5,0.10845137,0.89154863,42785.81,0.535005672,0.464994328,42777.26,0.573881624,0.426118376,42783,,,,,,,,,,,,
2022/2/7 22:33:36,0.269968264,0.730031736,42739.5,0.068308582,0.931691418,42785.71,0.527118115,0.472881885,42786.84,0.513335477,0.486664523,42785,,,,,,,,,,,,
2022/2/7 22:33:44,0.507326379,0.492673621,42739.5,0.537553586,0.462446414,42783.08,0.655671501,0.344328499,42787.66,0.651559502,0.348440498,42775,,,,,,,,,,,,
2022/2/7 22:34:01,0.499258898,0.500741102,42739.5,0.651286874,0.348713126,42780.69,0.614037318,0.385962682,42787.66,0.385934712,0.614065288,42777,,,,,,,,,,,,
2022/2/7 22:34:10,0.546468468,0.453531532,42739.5,0.267771109,0.732228891,42783.01,0.611099902,0.388900098,42787.66,0.416058072,0.583941928,42785,,,,,,,,,,,,
2022/2/7 22:34:18,0.843817287,0.156182713,42739.5,0.898982407,0.101017593,42771.36,0.506885563,0.493114437,42774.05,0.556286932,0.443713068,42766,,,,,,,,,,,,
2022/2/7 22:34:26,0.842986103,0.157013897,42739.5,0.89814912,0.10185088,42762.75,0.58635271,0.41364729,42774.05,0.636895317,0.363104683,42769,,,,,,,,,,,,
2022/2/7 22:34:34,0.934535201,0.065464799,42736,0.405951719,0.594048281,42758.57,0.53351769,0.46648231,42774.05,0.670494461,0.329505539,42758,,,,,,,,,,,,
2022/2/7 22:34:42,0.988461623,0.011538377,42716,0.705815795,0.294184205,42745.04,0.6242038,0.3757962,42757.04,0.673340609,0.326659391,42744,,,,,,,,,,,,
2022/2/7 22:34:51,0.980806104,0.019193896,42702.5,0.633002826,0.366997174,42720.02,0.466381248,0.533618752,42757.04,0.237673854,0.762326146,42719,,,,,,,,,,,,
2022/2/7 22:34:58,0.978344834,0.021655166,42686.5,0.252665772,0.747334228,42707.41,0.611600651,0.388399349,42757.04,0.443152788,0.556847212,42707,,,,,,,,,,,,
2022/2/7 22:35:06,0.928027119,0.071972881,42683.5,0.875678538,0.124321462,42700,0.556449212,0.443550788,42757.04,0.621687591,0.378312409,42694,,,,,,,,,,,,
2022/2/7 22:35:14,0.682152287,0.317847713,42674.5,0.409262195,0.590737805,42708.09,0.64851734,0.35148266,42692.39,0.442563324,0.557436676,42708,,,,,,,,,,,,
2022/2/7 22:35:23,0.328905432,0.671094568,42675,0.707741488,0.292258512,42720.68,0.554106077,0.445893923,42715.73,0.603362603,0.396637397,42717,,,,,,,,,,,,
2022/2/7 22:35:31,0.10033962,0.89966038,42705,0.625981459,0.374018541,42748.05,0.483622706,0.516377294,42715.73,0.509793274,0.490206726,42737,,,,,,,,,,,,
2022/2/7 22:35:39,0.172600011,0.827399989,42719.5,0.434260743,0.565739257,42761.35,0.628961222,0.371038778,42715.73,0.536062757,0.463937243,42754,,,,,,,,,,,,
2022/2/7 22:35:47,0.495715446,0.504284554,42719.5,0.331302524,0.668697476,42752.99,0.697594827,0.302405173,42759.63,0.476392693,0.523607307,42756,,,,,,,,,,,,
2022/2/7 22:35:55,0.490564442,0.509435558,42719,0.767444257,0.232555743,42753.78,0.546278733,0.453721267,42763.12,0.430227569,0.569772431,42756,,,,,,,,,,,,
2022/2/7 22:36:03,0.711213015,0.288786985,42719.5,0.341024792,0.658975208,42747.73,0.626795039,0.373204961,42763.12,0.582295687,0.417704313,42747,,,,,,,,,,,,
2022/2/7 22:36:11,0.930207355,0.069792645,42719,0.820334378,0.179665622,42739.91,0.630661304,0.369338696,42730.79,0.443383457,0.556616543,42739,,,,,,,,,,,,
2022/2/7 22:36:19,0.83593514,0.16406486,42704.5,0.331931802,0.668068198,42730.61,0.609353132,0.390646868,42730.79,0.526571191,0.473428809,42736,,,,,,,,,,,,
2022/2/7 22:36:27,0.794333924,0.205666076,42704.5,0.291226618,0.708773382,42738.92,0.683962081,0.316037919,42730.79,0.546012707,0.453987293,42734,,,,,,,,,,,,
2022/2/7 22:36:35,0.792949812,0.207050188,42705,0.930129868,0.069870132,42736.05,0.480610803,0.519389197,42729.29,0.534960891,0.465039109,42734,,,,,,,,,,,,
2022/2/7 22:36:43,0.796563504,0.203436496,42705,0.556040982,0.443959018,42731.76,0.594949142,0.405050858,42729.29,0.610561727,0.389438273,42732,,,,,,,,,,,,
2022/2/7 22:36:50,0.843350965,0.156649035,42704.5,0.70637335,0.29362665,42732.33,0.569246601,0.430753399,42729.29,0.545013432,0.454986568,42731,,,,,,,,,,,,
2022/2/7 22:36:58,0.867826486,0.132173514,42704.5,0.382504244,0.617495756,42732.1,0.573874847,0.426125153,42729.29,0.375806551,0.624193449,42730,,,,,,,,,,,,
2022/2/7 22:37:06,0.928648445,0.071351555,42704.5,0.583964866,0.416035134,42727.88,0.562013353,0.437986647,42737.98,0.482474527,0.517525473,42729,,,,,,,,,,,,
2022/2/7 22:37:14,0.782825614,0.217174386,42704.5,0.11853199,0.88146801,42733.59,0.564537552,0.435462448,42737.2,0.505048971,0.494951029,42736,,,,,,,,,,,,
2022/2/7 22:37:22,0.79506524,0.20493476,42705,0.616378966,0.383621034,42733.6,0.533362244,0.466637756,42737.2,0.484123265,0.515876735,42736,,,,,,,,,,,,
2022/2/7 22:37:30,0.855277564,0.144722436,42704.5,0.492627191,0.507372809,42729.03,0.481673766,0.518326234,42737.2,0.512769658,0.487230342,42736,,,,,,,,,,,,
2022/2/7 22:37:37,0.602554387,0.397445613,42704.5,0.402843916,0.597156084,42745.96,0.622541342,0.377458658,42753.74,0.38611887,0.61388113,42744,,,,,,,,,,,,
2022/2/7 22:37:45,0.188382553,0.811617447,42704.5,0.541834241,0.458165759,42742.04,0.5038534,0.4961466,42743.93,0.348310442,0.651689558,42744,,,,,,,,,,,,
2022/2/7 22:37:53,0.764133007,0.235866993,42705,0.633797751,0.366202249,42736.03,0.610196743,0.389803257,42743.93,0.460822009,0.539177991,42744,,,,,,,,,,,,
2022/2/7 22:38:02,0.986407432,0.013592568,42702,0.929931091,0.070068909,42720,0.530826631,0.469173369,42729.96,0.534356954,0.465643046,42720,,,,,,,,,,,,
2022/2/7 22:38:10,0.980027063,0.019972937,42700.5,0.447654363,0.552345637,42714.62,0.739812865,0.260187135,42729.96,0.493511868,0.506488132,42720,,,,,,,,,,,,
2022/2/7 22:38:18,0.585303681,0.414696319,42686.5,0.728456759,0.271543241,42724.08,0.482023843,0.517976157,42729.96,0.487975705,0.512024295,42720,,,,,,,,,,,,
2022/2/7 22:38:26,0.420934152,0.579065848,42686.5,0.113702983,0.886297017,42732.76,0.49419565,0.50580435,42729.96,0.381093445,0.618906555,42730,,,,,,,,,,,,
2022/2/7 22:38:34,0.16519992,0.83480008,42686,0.374659401,0.625340599,42732.76,0.537443258,0.462556742,42729.96,0.461924479,0.538075521,42730,,,,,,,,,,,,
2022/2/7 22:38:42,0.469096002,0.530903998,42686.5,0.389810836,0.610189164,42724.01,0.555677983,0.444322017,42729.96,0.56696654,0.43303346,42730,,,,,,,,,,,,
2022/2/7 22:38:51,0.395295876,0.604704124,42686.5,0.565129656,0.434870344,42724.01,0.656248685,0.343751315,42729.96,0.70609934,0.29390066,42730,,,,,,,,,,,,
2022/2/7 22:39:00,0.143526077,0.856473923,42687,0.37511918,0.62488082,42735.99,0.538412856,0.461587144,42733.78,0.568215852,0.431784148,42726,,,,,,,,,,,,
2022/2/7 22:39:07,0.068492688,0.931507312,42687,0.692677006,0.307322994,42743.36,0.598962476,0.401037524,42733.78,0.464610976,0.535389024,42735,,,,,,,,,,,,
2022/2/7 22:39:16,0.741798141,0.258201859,42700,0.523462666,0.476537334,42730.01,0.561429845,0.438570155,42738.16,0.605858223,0.394141777,42733,,,,,,,,,,,,
2022/2/7 22:39:24,0.75032715,0.24967285,42700.5,0.542668568,0.457331432,42732.97,0.67532041,0.32467959,42738.17,0.555570513,0.444429487,42733,,,,,,,,,,,,
2022/2/7 22:39:32,0.905482262,0.094517738,42700.5,0.869226522,0.130773478,42722.6,0.557353146,0.442646854,42738.17,0.427462469,0.572537531,42729,,,,,,,,,,,,
2022/2/7 22:39:40,0.682942273,0.317057727,42700,0.772533077,0.227466923,42732.81,0.551161859,0.448838141,42738.17,0.483974175,0.516025825,42727,,,,,,,,,,,,
2022/2/7 22:39:48,0.76129627,0.23870373,42700.5,0.415143884,0.584856116,42732.72,0.529378467,0.470621533,42740.91,0.434987373,0.565012627,42731,,,,,,,,,,,,
2022/2/7 22:39:56,0.752281511,0.247718489,42700,0.710229749,0.289770251,42729.85,0.474188184,0.525811816,42740.91,0.290020177,0.709979823,42731,,,,,,,,,,,,
2022/2/7 22:40:04,0.681862657,0.318137343,42700.5,0.527009816,0.472990184,42727.68,0.591202931,0.408797069,42740.91,0.175596125,0.824403875,42725,,,,,,,,,,,,
2022/2/7 22:40:13,0.703689125,0.296310875,42700.5,0.96676268,0.03323732,42725,0.558991886,0.441008114,42729.35,0.486312606,0.513687394,42724,,,,,,,,,,,,
2022/2/7 22:40:20,0.706449961,0.293550039,42700,0.599961493,0.400038507,42725,0.557506518,0.442493482,42729.35,0.46933742,0.53066258,42724,,,,,,,,,,,,
2022/2/7 22:40:29,0.333345861,0.666654139,42700.5,0.546193457,0.453806543,42742.44,0.591444414,0.408555586,42738.65,0.603839097,0.396160903,42739,,,,,,,,,,,,
2022/2/7 22:40:37,0.325118072,0.674881928,42700,0.581373927,0.418626073,42743.98,0.599370117,0.400629883,42740.59,0.510330228,0.489669772,42737,,,,,,,,,,,,
2022/2/7 22:40:45,0.302802674,0.697197326,42700,0.74330273,0.25669727,42741.91,0.596769581,0.403230419,42740.59,0.373462889,0.626537111,42737,,,,,,,,,,,,
2022/2/7 22:40:52,0.009792439,0.990207561,42710,0.584843135,0.415156865,42768.97,0.560682836,0.439317164,42759.72,0.509165505,0.490834495,42764,,,,,,,,,,,,
2022/2/7 22:41:00,0.115040007,0.884959993,42718,0.483372067,0.516627933,42764.52,0.474843879,0.525156121,42768.48,0.651040959,0.348959041,42756,,,,,,,,,,,,
2022/2/7 22:41:08,0.573459074,0.426540926,42718,0.513651556,0.486348444,42745.24,0.576896191,0.423103809,42770.79,0.397152393,0.602847607,42754,,,,,,,,,,,,
2022/2/7 22:41:16,0.639607709,0.360392291,42717.5,0.854032575,0.145967425,42747.58,0.613403826,0.386596174,42740.6,0.702987887,0.297012113,42754,,,,,,,,,,,,
2022/2/7 22:41:24,0.671082979,0.328917021,42717.5,0.441839621,0.558160379,42748.7,0.549861423,0.450138577,42740.6,0.775745683,0.224254317,42754,,,,,,,,,,,,
2022/2/7 22:41:32,0.65636032,0.34363968,42717.5,0.571860086,0.428139914,42742.49,0.636450434,0.363549566,42740.6,0.503796722,0.496203278,42740,,,,,,,,,,,,
2022/2/7 22:41:40,0.647049403,0.352950597,42717.5,0.556857753,0.443142247,42740.29,0.588618385,0.411381615,42740.6,0.494719261,0.505280739,42740,,,,,,,,,,,,
2022/2/7 22:41:48,0.637791054,0.362208946,42718,0.42737926,0.57262074,42745.57,0.443180221,0.556819779,42740.6,0.366700724,0.633299276,42740,,,,,,,,,,,,
2022/2/7 22:41:56,0.657121436,0.342878564,42717.5,0.314105219,0.685894781,42740.21,0.541858583,0.458141417,42740.6,0.397192996,0.602807004,42740,,,,,,,,,,,,
2022/2/7 22:42:03,0.618627938,0.381372062,42717.5,0.816812816,0.183187184,42736.12,0.508232925,0.491767075,42740.6,0.59618704,0.40381296,42740,,,,,,,,,,,,
2022/2/7 22:42:12,0.880493398,0.119506602,42700,0.613360489,0.386639511,42718.55,0.644961151,0.355038849,42739.88,0.461888042,0.538111958,42718,,,,,,,,,,,,
2022/2/7 22:42:20,0.814121195,0.185878805,42700,0.806870635,0.193129365,42726.43,0.54414439,0.45585561,42728.06,0.384597798,0.615402202,42723,,,,,,,,,,,,
2022/2/7 22:42:28,0.803230905,0.196769095,42700,0.136020077,0.863979923,42727,0.567057864,0.432942136,42720.73,0.398477008,0.601522992,42724,,,,,,,,,,,,
2022/2/7 22:42:36,0.810464997,0.189535003,42700,0.83094221,0.16905779,42720.73,0.564228512,0.435771488,42720.73,0.472425703,0.527574297,42727,,,,,,,,,,,,
2022/2/7 22:42:44,0.846841223,0.153158777,42700.5,0.151019073,0.848980927,42720.7,0.570995787,0.429004213,42720.73,0.542524167,0.457475833,42727,,,,,,,,,,,,
2022/2/7 22:42:51,0.766311565,0.233688435,42700,0.148521697,0.851478303,42733.69,0.61875356,0.38124644,42730.93,0.3624444,0.6375556,42733,,,,,,,,,,,,
2022/2/7 22:42:59,0.316296457,0.683703543,42700.5,0.132763963,0.867236037,42742.08,0.47534975,0.52465025,42738.7,0.358520046,0.641479954,42739,,,,,,,,,,,,
2022/2/7 22:43:08,0.628931923,0.371068077,42710.5,0.901058023,0.098941977,42726.62,0.635280511,0.364719489,42738.7,0.501511915,0.498488085,42738,,,,,,,,,,,,
2022/2/7 22:43:16,0.61630433,0.38369567,42710.5,0.678247854,0.321752146,42743.99,0.626666661,0.373333339,42733.62,0.51728023,0.48271977,42732,,,,,,,,,,,,
2022/2/7 22:43:24,0.744297909,0.255702091,42710.5,0.709236167,0.290763833,42733.02,0.638935855,0.361064145,42727.54,0.57766744,0.42233256,42735,,,,,,,,,,,,
2022/2/7 22:43:31,0.703276101,0.296723899,42710.5,0.805489935,0.194510065,42728.75,0.589307124,0.410692876,42727.54,0.268541968,0.731458032,42733,,,,,,,,,,,,
2022/2/7 22:43:40,0.775458869,0.224541131,42710.5,0.158291318,0.841708682,42733.01,0.704923213,0.295076787,42727.54,0.391568471,0.608431529,42732,,,,,,,,,,,,
2022/2/7 22:43:48,0.669675075,0.330324925,42710.5,0.870384072,0.129615928,42739.7,0.463890276,0.536109724,42727.54,0.430060223,0.569939777,42734,,,,,,,,,,,,
2022/2/7 22:43:56,0.691179849,0.308820151,42710.5,0.778531037,0.221468963,42738.79,0.529957592,0.470042408,42725.77,0.457437966,0.542562034,42734,,,,,,,,,,,,
2022/2/7 22:44:04,0.66964367,0.33035633,42711,0.105898946,0.894101054,42733.49,0.479785397,0.520214603,42725.77,0.266819022,0.733180978,42734,,,,,,,,,,,,
2022/2/7 22:44:13,0.031041078,0.968958922,42712,0.27414028,0.72585972,42754.97,0.671668952,0.328331048,42725.77,0.409518545,0.590481455,42756,,,,,,,,,,,,
2022/2/7 22:44:21,0.276878128,0.723121872,42715.5,0.221954749,0.778045251,42754.62,0.744589899,0.255410101,42725.77,0.375968147,0.624031853,42751,,,,,,,,,,,,
2022/2/7 22:44:29,0.02952676,0.97047324,42715,0.136749128,0.863250872,42758.27,0.57515682,0.42484318,42756.31,0.450176942,0.549823058,42759,,,,,,,,,,,,
2022/2/7 22:44:37,0.563783235,0.436216765,42718,0.645363207,0.354636793,42748.68,0.678198755,0.321801245,42756.31,0.347131388,0.652868612,42753,,,,,,,,,,,,
2022/2/7 22:44:46,0.665875349,0.334124651,42718,0.442874443,0.557125557,42739.56,0.692562867,0.307437133,42756.31,0.33922942,0.66077058,42748,,,,,,,,,,,,
2022/2/7 22:44:53,0.629959064,0.370040936,42717.5,0.526794614,0.473205386,42748.66,0.677459014,0.322540986,42759.02,0.598333285,0.401666715,42748,,,,,,,,,,,,
2022/2/7 22:45:02,0.640180972,0.359819028,42717.5,0.671730016,0.328269984,42749.99,0.609806345,0.390193655,42759.02,0.46028892,0.53971108,42753,,,,,,,,,,,,
2022/2/7 22:45:11,0.619390724,0.380609276,42717.5,0.511321735,0.488678265,42749.38,0.615166189,0.384833811,42759.02,0.642242991,0.357757009,42753,,,,,,,,,,,,
2022/2/7 22:45:19,0.68745614,0.31254386,42718,0.236816123,0.763183877,42741.79,0.545406431,0.454593569,42759.02,0.500257565,0.499742435,42743,,,,,,,,,,,,
2022/2/7 22:45:27,0.821521976,0.178478024,42718,0.821312804,0.178687196,42740.01,0.706757971,0.293242029,42759.02,0.625330399,0.374669601,42743,,,,,,,,,,,,
2022/2/7 22:45:35,0.822573169,0.177426831,42718,0.265511108,0.734488892,42734.94,0.628853026,0.371146974,42759.02,0.399557315,0.600442685,42743,,,,,,,,,,,,
2022/2/7 22:45:43,0.96697142,0.03302858,42705.5,0.921795379,0.078204621,42716,0.63911092,0.36088908,42726.4,0.53019411,0.46980589,42722,,,,,,,,,,,,
2022/2/7 22:45:51,0.868391986,0.131608014,42691.5,0.371481439,0.628518561,42703.28,0.613206281,0.386793719,42701.54,0.615952667,0.384047333,42710,,,,,,,,,,,,
2022/2/7 22:45:58,0.787341643,0.212658357,42680,0.311842687,0.688157313,42698.05,0.683792167,0.316207833,42700,0.516395698,0.483604302,42701,,,,,,,,,,,,
2022/2/7 22:46:06,0.723531502,0.276468498,42680.5,0.582946487,0.417053513,42699.78,0.649806333,0.350193667,42700,0.521728506,0.478271494,42702,,,,,,,,,,,,
2022/2/7 22:46:16,0.80936271,0.19063729,42680,0.417741562,0.582258438,42701.99,0.774864733,0.225135267,42700,0.498631335,0.501368665,42702,,,,,,,,,,,,
2022/2/7 22:46:24,0.635411249,0.364588751,42680.5,0.46744482,0.53255518,42702.79,0.737570412,0.262429588,42700,0.427775653,0.572224347,42702,,,,,,,,,,,,
2022/2/7 22:46:33,0.654493116,0.345506884,42680.5,0.551993776,0.448006224,42702.68,0.660084777,0.339915223,42700,0.486610126,0.513389874,42702,,,,,,,,,,,,
2022/2/7 22:46:41,0.642508514,0.357491486,42680,0.373614356,0.626385644,42705.05,0.728727983,0.271272017,42700,0.486497678,0.513502322,42702,,,,,,,,,,,,
2022/2/7 22:46:49,0.670171383,0.329828617,42680.5,0.267954933,0.732045067,42705.82,0.572725353,0.427274647,42700,0.354471562,0.645528438,42705,,,,,,,,,,,,
2022/2/7 22:46:57,0.063512152,0.936487848,42687,0.750287225,0.249712775,42719.41,0.491239183,0.508760817,42717.27,0.383976152,0.616023848,42719,,,,,,,,,,,,
2022/2/7 22:47:04,0.804433211,0.195566789,42687,0.980851553,0.019148447,42702.69,0.683669688,0.316330312,42717.27,0.451769534,0.548230466,42713,,,,,,,,,,,,
2022/2/7 22:47:13,0.8568394,0.1431606,42687,0.568074978,0.431925022,42702.39,0.579563521,0.420436479,42717.27,0.472581222,0.527418778,42703,,,,,,,,,,,,
2022/2/7 22:47:20,0.85487711,0.14512289,42687,0.351634877,0.648365123,42707.38,0.606121433,0.393878567,42698.91,0.657900456,0.342099544,42704,,,,,,,,,,,,
2022/2/7 22:47:28,0.756393636,0.243606364,42687,0.498533784,0.501466216,42705.88,0.788293404,0.211706596,42698.91,0.579097874,0.420902126,42704,,,,,,,,,,,,
2022/2/7 22:47:37,0.616343371,0.383656629,42687.5,0.619445155,0.380554845,42711.37,0.517764727,0.482235273,42712.77,0.597594855,0.402405145,42714,,,,,,,,,,,,
2022/2/7 22:47:45,0.086950707,0.913049293,42700,0.221708649,0.778291351,42740,0.517763089,0.482236911,42730.69,0.373883543,0.626116457,42735,,,,,,,,,,,,
2022/2/7 22:47:53,0.379097609,0.620902391,42704.5,0.812456243,0.187543757,42737.08,0.438829128,0.561170872,42730.69,0.431012125,0.568987875,42735,,,,,,,,,,,,
2022/2/7 22:48:01,0.553430627,0.446569373,42704.5,0.398368883,0.601631117,42733.04,0.486542396,0.513457604,42732.92,0.468207054,0.531792946,42734,,,,,,,,,,,,
2022/2/7 22:48:09,0.734703855,0.265296145,42704,0.50723976,0.49276024,42722.51,0.600484387,0.399515613,42732.92,0.576040657,0.423959343,42730,,,,,,,,,,,,
2022/2/7 22:48:17,0.721306406,0.278693594,42704,0.20158193,0.79841807,42726.86,0.5384837,0.4615163,42724.27,0.597063793,0.402936207,42730,,,,,,,,,,,,
2022/2/7 22:48:24,0.726567095,0.273432905,42704,0.297539859,0.702460141,42726.86,0.516515728,0.483484272,42724.27,0.58695029,0.41304971,42730,,,,,,,,,,,,
2022/2/7 22:48:33,0.687392275,0.312607725,42704,0.208636377,0.791363623,42737.08,0.552823033,0.447176967,42724.27,0.397081831,0.602918169,42733,,,,,,,,,,,,
2022/2/7 22:48:40,0.663566964,0.336433036,42704.5,0.437568584,0.562431416,42737.07,0.521962519,0.478037481,42724.27,0.351601353,0.648398647,42733,,,,,,,,,,,,
2022/2/7 22:48:49,0.663591444,0.336408556,42704,0.784755273,0.215244727,42736.48,0.322216529,0.677783471,42724.27,0.438716088,0.561283912,42734,,,,,,,,,,,,
